date,warehouse_location,category,product_name,base_price,is_promotion,current_stock_on_hand,supplier_lead_time_days,rolling_avg_7d,rolling_avg_30d,units_sold
2/23/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,24.14,24.8,36
2/24/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,26.43,25.2,30
2/25/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,28.14,25.6,32
2/26/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,29.43,25.83,32
2/27/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,29.86,26.17,27
2/28/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,31.57,26.07,28
3/1/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,30.57,25.97,13
3/2/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,28.29,25.63,3
3/3/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,1,314,18,23.57,24.93,11
3/4/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,20.86,24.3,4
3/5/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,16.86,23.3,8
3/6/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,13.43,23.1,3
3/7/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10,22.4,4
3/8/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.57,21.9,10
3/9/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.14,21.37,13
3/10/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.57,20.57,14
3/11/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8,20.47,2
3/12/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.71,19.7,9
3/13/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.86,19.27,2
3/14/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.71,18.37,2
3/15/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.43,17.73,8
3/16/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.14,17.27,8
3/17/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.43,16.77,3
3/18/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,4.86,15.7,7
3/19/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.57,15.27,8
3/20/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.43,14.93,3
3/21/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.57,14.27,2
3/22/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.57,13.37,7
3/23/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.43,13.1,2
3/24/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,4.57,12,7
3/25/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.14,11.27,4
3/26/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,4.71,10.2,5
3/27/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,4.29,9.37,8
3/28/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5,8.57,9
3/29/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6,7.8,10
3/30/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.43,7.23,8
3/31/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.29,6.57,7
4/1/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.29,6.37,4
4/2/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.29,6.4,4
4/3/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.14,6.17,2
4/4/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.29,6.1,9
4/5/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.29,6.13,4
4/6/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.43,6.17,14
4/7/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.29,6.5,13
4/8/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.14,6.6,14
4/9/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.57,6.63,5
4/10/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.71,6.33,12
4/11/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.14,6.67,9
4/12/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.14,6.67,9
4/13/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.86,6.9,11
4/14/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,1,314,18,10.43,7.2,26
4/15/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,12.29,7.8,14
4/16/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,12.29,8,12
4/17/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,13.29,8.3,13
4/18/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,13.43,8.5,2
4/19/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,12.43,8.3,13
4/20/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,13,8.63,13
4/21/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,13.29,9,3
4/22/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10,8.87,3
4/23/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.43,8.9,2
4/24/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7,8.73,9
4/25/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.43,8.9,2
4/26/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.43,8.8,10
4/27/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6,8.87,2
4/28/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,4.43,8.63,7
4/29/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5,8.53,3
4/30/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5,8.37,3
5/1/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.14,8.23,8
5/2/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5,8.37,3
5/3/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.14,8.33,14
5/4/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.71,8.73,3
5/5/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.86,8.53,4
5/6/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.43,8.53,10
5/7/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.43,8.4,5
5/8/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.71,8.13,2
5/9/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.86,7.73,6
5/10/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.29,7.77,8
5/11/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.43,7.63,8
5/12/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.14,7.6,13
5/13/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.43,7.73,11
5/14/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.57,7.73,9
5/15/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.14,7.17,4
5/16/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.43,6.83,4
5/17/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.14,6.57,11
5/18/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.57,6.5,5
5/19/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.14,6.6,14
5/20/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.29,6.63,5
5/21/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.43,6.37,6
5/22/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7,6.47,9
5/23/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.71,6.67,6
5/24/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8,6.8,2
5/25/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.71,6.57,5
5/26/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.71,6.67,12
5/27/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.43,6.73,8
5/28/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.86,6.93,4
5/29/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.57,6.83,4
5/30/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.86,6.87,2
5/31/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.29,6.83,9
6/1/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.29,6.87,5
6/2/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.29,6.93,9
6/3/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.86,6.77,4
6/4/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.29,6.8,10
6/5/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.14,7,8
6/6/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.71,6.93,8
6/7/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.57,7.03,9
6/8/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.57,7.27,13
6/9/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.71,7.5,2
6/10/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.71,7.3,2
6/11/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.43,7.1,9
6/12/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,1,314,18,7.29,6.97,31
6/13/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.57,7.63,11
6/14/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,11,7.7,8
6/15/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.86,7.83,14
6/16/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,11,8.17,11
6/17/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,12.29,8.17,13
6/18/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,13.86,8.43,3
6/19/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,13,8.07,13
6/20/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.43,8.33,11
6/21/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.43,8.5,6
6/22/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,1,314,18,10.14,8.4,25
6/23/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,11.71,9.03,13
6/24/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,12,9.4,5
6/25/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.86,9.4,14
6/26/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,12.43,9.47,4
6/27/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,11.14,9.33,12
6/28/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,11.29,9.6,11
6/29/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,12,9.83,3
6/30/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.86,9.87,9
7/1/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.29,9.87,8
7/2/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.71,9.97,11
7/3/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.29,10.03,5
7/4/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.43,10.07,6
7/5/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.57,9.93,13
7/6/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.86,10.1,11
7/7/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9,10.2,11
7/8/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9.29,10.27,13
7/9/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10,10.27,9
7/10/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9.71,10.5,9
7/11/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.29,10.73,5
7/12/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.14,10.6,4
7/13/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.86,9.7,3
7/14/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.71,9.43,2
7/15/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.43,9.23,4
7/16/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.14,8.9,3
7/17/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,4.29,8.63,12
7/18/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,4.71,8.6,12
7/19/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.71,8.9,6
7/20/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6,8.67,14
7/21/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.57,8.77,12
7/22/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9,8.97,9
7/23/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9.71,8.43,5
7/24/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10,8.17,13
7/25/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.14,8.43,5
7/26/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9.14,8.13,8
7/27/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9.43,8.27,14
7/28/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9.43,8.33,4
7/29/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.29,8.1,14
7/30/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9,8.47,12
7/31/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10,8.57,2
8/1/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.43,8.37,10
8/2/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9.14,8.33,10
8/3/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9.43,8.5,10
8/4/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.86,8.63,7
8/5/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9.29,8.43,11
8/6/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.86,8.43,4
8/7/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.71,8.2,6
8/8/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.29,7.97,14
8/9/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.86,8.13,3
8/10/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.86,7.93,11
8/11/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8,8.13,8
8/12/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.14,8.27,3
8/13/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7,8.27,10
8/14/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.86,8.53,5
8/15/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.71,8.57,2
8/16/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6,8.53,6
8/17/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.43,8.33,2
8/18/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.14,8,8
8/19/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.14,8.07,4
8/20/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.29,7.73,2
8/21/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,4.14,7.4,12
8/22/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.14,7.5,4
8/23/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.43,7.47,11
8/24/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.14,7.4,11
8/25/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.43,7.6,5
8/26/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7,7.5,9
8/27/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.71,7.33,3
8/28/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.86,7.3,3
8/29/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.57,6.93,6
8/30/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.86,6.73,5
8/31/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6,6.83,10
9/1/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.86,6.83,8
9/2/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.29,6.77,6
9/3/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.86,6.63,3
9/4/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,5.86,6.5,9
9/5/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.71,6.43,6
9/6/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.71,6.5,7
9/7/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7,6.53,3
9/8/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6,6.17,11
9/9/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.43,6.43,5
9/10/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.29,6.23,4
9/11/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.43,6.1,11
9/12/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.71,6.37,5
9/13/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.57,6.2,3
9/14/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6,6.13,8
9/15/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,6.71,6.33,14
9/16/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.14,6.6,7
9/17/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.43,6.77,3
9/18/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,1,314,18,7.29,6.6,19
9/19/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.43,7.1,11
9/20/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,1,314,18,9.29,7.4,15
9/21/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,11,7.5,7
9/22/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.86,7.6,10
9/23/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.29,7.57,7
9/24/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.29,7.43,13
9/25/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,11.71,7.7,14
9/26/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,11,7.87,9
9/27/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.71,8.07,7
9/28/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9.57,8.2,12
9/29/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.29,8.4,11
9/30/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.43,8.6,13
10/1/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,11.29,8.7,8
10/2/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.57,8.7,10
10/3/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10,8.83,10
10/4/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.14,9.07,2
10/5/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9.43,8.83,6
10/6/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.57,8.83,11
10/7/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.57,8.97,13
10/8/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.57,9.3,8
10/9/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.57,9.2,2
10/10/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.43,9.1,8
10/11/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.14,9.23,13
10/12/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.71,9.3,8
10/13/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9,9.4,9
10/14/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.71,9.6,6
10/15/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,7.71,9.53,12
10/16/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.29,9.47,3
10/17/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,8.43,9.33,14
10/18/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,9.29,9.7,4
10/19/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,1,314,18,8,9.2,25
10/20/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.43,9.67,14
10/21/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,11.14,9.63,3
10/22/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.71,9.5,7
10/23/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10,9.4,9
10/24/2025,New York,Latex Waist Trainers,Active Flex Trainer,95,0,314,18,10.86,9.47,8
