date,product_id,warehouse_location,units_sold,is_promotion,local_temp_c
2025-07-14,601,Dubai,14,0,31
2025-07-15,101,Lagos,9,0,27
2025-07-15,101,London,14,0,0
2025-07-15,101,New York,13,0,8
2025-07-15,101,Dubai,13,0,26
2025-07-15,102,Lagos,11,0,25
2025-07-15,102,London,6,0,12
2025-07-15,102,New York,7,0,0
2025-07-15,102,Dubai,6,0,28
2025-07-15,201,Lagos,6,1,26
2025-07-15,201,London,4,0,14
2025-07-15,201,New York,14,0,18
2025-07-15,201,Dubai,12,0,25
2025-07-15,202,Lagos,3,0,26
2025-07-15,202,London,11,0,9
2025-07-15,202,New York,4,0,12
2025-07-15,202,Dubai,3,0,32
2025-07-15,301,Lagos,3,0,33
2025-07-15,301,London,12,0,17
2025-07-15,301,New York,7,0,5
2025-07-15,301,Dubai,3,0,27
2025-07-15,401,Lagos,12,0,34
2025-07-15,401,London,11,0,3
2025-07-15,401,New York,11,0,2
2025-07-15,401,Dubai,6,0,34
2025-07-15,501,Lagos,14,0,30
2025-07-15,501,London,9,0,3
2025-07-15,501,New York,10,0,18
2025-07-15,501,Dubai,6,0,28
2025-07-15,601,Lagos,13,0,34
2025-07-15,601,London,2,0,15
2025-07-15,601,New York,5,0,17
2025-07-15,601,Dubai,14,0,27
2025-07-16,101,Lagos,8,0,30
2025-07-16,101,London,4,0,2
2025-07-16,101,New York,2,0,7
2025-07-16,101,Dubai,8,0,26
2025-07-16,102,Lagos,12,0,31
2025-07-16,102,London,5,0,0
2025-07-16,102,New York,9,0,2
2025-07-16,102,Dubai,7,0,26
2025-07-16,201,Lagos,10,0,28
2025-07-16,201,London,3,0,6
2025-07-16,201,New York,12,0,19
2025-07-16,201,Dubai,12,0,25
2025-07-16,202,Lagos,10,0,32
2025-07-16,202,London,8,0,13
2025-07-16,202,New York,3,0,15
2025-07-16,202,Dubai,4,0,30
2025-07-16,301,Lagos,7,0,27
2025-07-16,301,London,9,0,2
2025-07-16,301,New York,7,0,2
2025-07-16,301,Dubai,3,0,30
2025-07-16,401,Lagos,11,0,32
2025-07-16,401,London,3,0,8
2025-07-16,401,New York,6,0,1
2025-07-16,401,Dubai,9,0,30
2025-07-16,501,Lagos,3,0,25
2025-07-16,501,London,7,0,18
2025-07-16,501,New York,12,0,4
2025-07-16,501,Dubai,5,0,29
2025-07-16,601,Lagos,13,0,32
2025-07-16,601,London,9,0,16
2025-07-16,601,New York,3,0,9
2025-07-16,601,Dubai,3,0,27
2025-07-17,101,Lagos,10,0,33
2025-07-17,101,London,8,0,16
2025-07-17,101,New York,4,0,7
2025-07-17,101,Dubai,5,0,26
2025-07-17,102,Lagos,9,0,34
2025-07-17,102,London,10,0,4
2025-07-17,102,New York,7,0,1
2025-07-17,102,Dubai,14,0,34
2025-07-17,201,Lagos,5,0,29
2025-07-17,201,London,10,0,14
2025-07-17,201,New York,9,0,15
2025-07-17,201,Dubai,5,0,32
2025-07-17,202,Lagos,4,0,33
2025-07-17,202,London,4,0,3
2025-07-17,202,New York,12,0,15
2025-07-17,202,Dubai,8,0,34
2025-07-17,301,Lagos,9,0,28
2025-07-17,301,London,7,0,13
2025-07-17,301,New York,12,0,4
2025-07-17,301,Dubai,6,0,30
2025-07-17,401,Lagos,8,0,34
2025-07-17,401,London,2,0,8
2025-07-17,401,New York,4,0,15
2025-07-17,401,Dubai,8,0,26
2025-07-17,501,Lagos,3,0,33
2025-07-17,501,London,12,0,8
2025-07-17,501,New York,8,0,15
2025-07-17,501,Dubai,11,0,31
2025-07-17,601,Lagos,9,0,33
2025-07-17,601,London,5,0,2
2025-07-17,601,New York,9,0,18
2025-07-17,601,Dubai,2,0,25
2025-07-18,101,Lagos,11,0,30
2025-07-18,101,London,12,0,11
2025-07-18,101,New York,13,0,11
2025-07-18,101,Dubai,6,0,28
2025-07-18,102,Lagos,13,0,30
2025-07-18,102,London,3,0,0
2025-07-18,102,New York,12,0,15
2025-07-18,102,Dubai,10,0,30
2025-07-18,201,Lagos,13,0,29
2025-07-18,201,London,13,0,3
2025-07-18,201,New York,6,0,12
2025-07-18,201,Dubai,5,0,34
2025-07-18,202,Lagos,5,0,32
2025-07-18,202,London,8,0,14
2025-07-18,202,New York,12,0,12
2025-07-18,202,Dubai,12,0,29
2025-07-18,301,Lagos,14,0,32
2025-07-18,301,London,14,0,2
2025-07-18,301,New York,12,0,16
2025-07-18,301,Dubai,13,0,25
2025-07-18,401,Lagos,3,0,33
2025-07-18,401,London,9,0,1
2025-07-18,401,New York,4,0,8
2025-07-18,401,Dubai,9,0,27
2025-07-18,501,Lagos,10,0,34
2025-07-18,501,London,13,0,15
2025-07-18,501,New York,2,0,5
2025-07-18,501,Dubai,13,0,31
2025-07-18,601,Lagos,6,0,30
2025-07-18,601,London,12,0,13
2025-07-18,601,New York,13,0,11
2025-07-18,601,Dubai,9,0,28
2025-07-19,101,Lagos,11,0,28
2025-07-19,101,London,2,0,6
2025-07-19,101,New York,13,0,19
2025-07-19,101,Dubai,14,0,26
2025-07-19,102,Lagos,12,0,25
2025-07-19,102,London,14,0,18
2025-07-19,102,New York,9,0,4
2025-07-19,102,Dubai,6,0,32
2025-07-19,201,Lagos,3,0,32
2025-07-19,201,London,10,0,9
2025-07-19,201,New York,11,0,7
2025-07-19,201,Dubai,3,0,25
2025-07-19,202,Lagos,3,0,25
2025-07-19,202,London,3,0,19
2025-07-19,202,New York,6,0,5
2025-07-19,202,Dubai,13,0,31
2025-07-19,301,Lagos,8,0,28
2025-07-19,301,London,2,0,4
2025-07-19,301,New York,14,0,5
2025-07-19,301,Dubai,53,1,33
2025-07-19,401,Lagos,11,0,33
2025-07-19,401,London,12,0,11
2025-07-19,401,New York,5,0,2
2025-07-19,401,Dubai,2,0,25
2025-07-19,501,Lagos,3,0,28
2025-07-19,501,London,10,0,18
2025-07-19,501,New York,13,0,15
2025-07-19,501,Dubai,6,0,34
2025-07-19,601,Lagos,7,0,30
2025-07-19,601,London,7,0,5
2025-07-19,601,New York,7,0,13
2025-07-19,601,Dubai,6,0,29
2025-07-20,101,Lagos,12,0,33
2025-07-20,101,London,4,0,7
2025-07-20,101,New York,3,0,12
2025-07-20,101,Dubai,3,0,29
2025-07-20,102,Lagos,13,0,31
2025-07-20,102,London,2,0,15
2025-07-20,102,New York,12,0,15
2025-07-20,102,Dubai,5,0,30
2025-07-20,201,Lagos,14,0,34
2025-07-20,201,London,6,0,4
2025-07-20,201,New York,5,0,16
2025-07-20,201,Dubai,7,0,31
2025-07-20,202,Lagos,2,0,30
2025-07-20,202,London,8,0,5
2025-07-20,202,New York,14,0,2
2025-07-20,202,Dubai,10,0,26
2025-07-20,301,Lagos,13,0,31
2025-07-20,301,London,4,0,4
2025-07-20,301,New York,8,0,16
2025-07-20,301,Dubai,12,1,29
2025-07-20,401,Lagos,6,0,30
2025-07-20,401,London,11,0,0
2025-07-20,401,New York,4,0,13
2025-07-20,401,Dubai,2,0,33
2025-07-20,501,Lagos,2,0,30
2025-07-20,501,London,8,0,7
2025-07-20,501,New York,31,1,17
2025-07-20,501,Dubai,7,0,27
2025-07-20,601,Lagos,6,0,26
2025-07-20,601,London,8,0,3
2025-07-20,601,New York,13,0,1
2025-07-20,601,Dubai,5,0,30
2025-07-21,101,Lagos,3,0,26
2025-07-21,101,London,4,0,3
2025-07-21,101,New York,6,0,7
2025-07-21,101,Dubai,12,0,28
2025-07-21,102,Lagos,8,0,34
2025-07-21,102,London,7,0,17
2025-07-21,102,New York,2,0,0
2025-07-21,102,Dubai,4,0,33
2025-07-21,201,Lagos,12,0,25
2025-07-21,201,London,2,0,9
2025-07-21,201,New York,3,0,1
2025-07-21,201,Dubai,4,0,31
2025-07-21,202,Lagos,13,0,27
2025-07-21,202,London,13,0,1
2025-07-21,202,New York,12,0,5
2025-07-21,202,Dubai,10,0,34
2025-07-21,301,Lagos,5,0,34
2025-07-21,301,London,12,0,0
2025-07-21,301,New York,6,0,4
2025-07-21,301,Dubai,6,0,30
2025-07-21,401,Lagos,6,0,34
2025-07-21,401,London,9,0,18
2025-07-21,401,New York,10,0,19
2025-07-21,401,Dubai,4,0,32
2025-07-21,501,Lagos,29,1,32
2025-07-21,501,London,11,0,7
2025-07-21,501,New York,4,0,2
2025-07-21,501,Dubai,5,0,28
2025-07-21,601,Lagos,10,0,28
2025-07-21,601,London,14,0,15
2025-07-21,601,New York,13,0,5
2025-07-21,601,Dubai,4,0,32
2025-07-22,101,Lagos,5,0,33
2025-07-22,101,London,7,0,1
2025-07-22,101,New York,8,0,18
2025-07-22,101,Dubai,2,0,34
2025-07-22,102,Lagos,12,0,34
2025-07-22,102,London,8,0,0
2025-07-22,102,New York,4,0,16
2025-07-22,102,Dubai,6,0,34
2025-07-22,201,Lagos,9,0,34
2025-07-22,201,London,10,0,10
2025-07-22,201,New York,7,0,17
2025-07-22,201,Dubai,4,0,29
2025-07-22,202,Lagos,3,0,27
2025-07-22,202,London,6,0,9
2025-07-22,202,New York,9,0,3
2025-07-22,202,Dubai,5,0,34
2025-07-22,301,Lagos,11,0,26
2025-07-22,301,London,14,0,7
2025-07-22,301,New York,14,0,7
2025-07-22,301,Dubai,2,0,33
2025-07-22,401,Lagos,13,0,31
2025-07-22,401,London,5,0,16
2025-07-22,401,New York,10,0,18
2025-07-22,401,Dubai,5,0,30
2025-07-22,501,Lagos,7,0,28
2025-07-22,501,London,6,0,1
2025-07-22,501,New York,9,0,8
2025-07-22,501,Dubai,11,0,33
2025-07-22,601,Lagos,6,0,28
2025-07-22,601,London,3,0,0
2025-07-22,601,New York,13,0,13
2025-07-22,601,Dubai,12,0,31
2025-07-23,101,Lagos,3,0,30
2025-07-23,101,London,5,0,7
2025-07-23,101,New York,14,0,2
2025-07-23,101,Dubai,5,0,33
2025-07-23,102,Lagos,6,0,30
2025-07-23,102,London,9,0,7
2025-07-23,102,New York,13,0,3
2025-07-23,102,Dubai,5,0,33
2025-07-23,201,Lagos,8,0,32
2025-07-23,201,London,7,0,12
2025-07-23,201,New York,2,0,18
2025-07-23,201,Dubai,11,0,26
2025-07-23,202,Lagos,13,0,31
2025-07-23,202,London,5,0,6
2025-07-23,202,New York,5,0,19
2025-07-23,202,Dubai,13,0,34
2025-07-23,301,Lagos,5,0,29
2025-07-23,301,London,4,0,14
2025-07-23,301,New York,10,0,4
2025-07-23,301,Dubai,6,0,30
2025-07-23,401,Lagos,7,0,25
2025-07-23,401,London,4,0,9
2025-07-23,401,New York,2,0,16
2025-07-23,401,Dubai,5,0,33
2025-07-23,501,Lagos,6,0,33
2025-07-23,501,London,4,0,19
2025-07-23,501,New York,2,0,2
2025-07-23,501,Dubai,6,0,29
2025-07-23,601,Lagos,11,0,26
2025-07-23,601,London,9,0,18
2025-07-23,601,New York,14,0,5
2025-07-23,601,Dubai,3,0,29
2025-07-24,101,Lagos,12,0,32
2025-07-24,101,London,13,0,4
2025-07-24,101,New York,7,0,4
2025-07-24,101,Dubai,7,0,26
2025-07-24,102,Lagos,12,0,33
2025-07-24,102,London,7,0,14
2025-07-24,102,New York,6,0,11
2025-07-24,102,Dubai,14,0,28
2025-07-24,201,Lagos,11,0,33
2025-07-24,201,London,3,0,17
2025-07-24,201,New York,14,0,8
2025-07-24,201,Dubai,13,0,31
2025-07-24,202,Lagos,7,0,31
2025-07-24,202,London,8,0,6
2025-07-24,202,New York,13,0,18
2025-07-24,202,Dubai,2,0,29
2025-07-24,301,Lagos,9,0,27
2025-07-24,301,London,10,0,18
2025-07-24,301,New York,13,0,0
2025-07-24,301,Dubai,12,0,33
2025-07-24,401,Lagos,9,0,31
2025-07-24,401,London,7,0,3
2025-07-24,401,New York,6,0,1
2025-07-24,401,Dubai,12,0,25
2025-07-24,501,Lagos,5,0,33
2025-07-24,501,London,7,0,1
2025-07-24,501,New York,6,0,10
2025-07-24,501,Dubai,2,0,32
2025-07-24,601,Lagos,5,0,26
2025-07-24,601,London,2,0,12
2025-07-24,601,New York,5,0,9
2025-07-24,601,Dubai,2,0,30
2025-07-25,101,Lagos,14,0,32
2025-07-25,101,London,13,0,9
2025-07-25,101,New York,8,0,5
2025-07-25,101,Dubai,8,0,25
2025-07-25,102,Lagos,9,1,25
2025-07-25,102,London,12,0,2
2025-07-25,102,New York,14,1,18
2025-07-25,102,Dubai,11,0,34
2025-07-25,201,Lagos,6,0,25
2025-07-25,201,London,12,0,4
2025-07-25,201,New York,3,0,17
2025-07-25,201,Dubai,11,0,29
2025-07-25,202,Lagos,12,0,28
2025-07-25,202,London,3,0,10
2025-07-25,202,New York,5,0,9
2025-07-25,202,Dubai,12,0,34
2025-07-25,301,Lagos,7,0,25
2025-07-25,301,London,14,0,19
2025-07-25,301,New York,6,0,13
2025-07-25,301,Dubai,15,1,32
2025-07-25,401,Lagos,12,0,27
2025-07-25,401,London,9,0,16
2025-07-25,401,New York,7,0,14
2025-07-25,401,Dubai,14,0,26
2025-07-25,501,Lagos,12,0,26
2025-07-25,501,London,6,0,6
2025-07-25,501,New York,12,0,8
2025-07-25,501,Dubai,7,0,28
2025-07-25,601,Lagos,3,0,28
2025-07-25,601,London,10,0,0
2025-07-25,601,New York,12,0,0
2025-07-25,601,Dubai,13,0,29
2025-07-26,101,Lagos,3,0,32
2025-07-26,101,London,14,0,9
2025-07-26,101,New York,7,0,4
2025-07-26,101,Dubai,5,0,34
2025-07-26,102,Lagos,11,0,29
2025-07-26,102,London,9,0,14
2025-07-26,102,New York,13,0,19
2025-07-26,102,Dubai,13,0,30
2025-07-26,201,Lagos,2,0,28
2025-07-26,201,London,6,0,9
2025-07-26,201,New York,2,0,9
2025-07-26,201,Dubai,5,0,27
2025-07-26,202,Lagos,13,0,32
2025-07-26,202,London,6,0,11
2025-07-26,202,New York,8,0,4
2025-07-26,202,Dubai,9,0,27
2025-07-26,301,Lagos,13,0,31
2025-07-26,301,London,3,0,18
2025-07-26,301,New York,5,0,16
2025-07-26,301,Dubai,7,0,34
2025-07-26,401,Lagos,7,0,27
2025-07-26,401,London,7,0,19
2025-07-26,401,New York,11,0,17
2025-07-26,401,Dubai,5,0,28
2025-07-26,501,Lagos,12,0,32
2025-07-26,501,London,8,0,16
2025-07-26,501,New York,11,0,2
2025-07-26,501,Dubai,6,0,34
2025-07-26,601,Lagos,8,0,30
2025-07-26,601,London,5,0,12
2025-07-26,601,New York,5,0,19
2025-07-26,601,Dubai,12,0,26
2025-07-27,101,Lagos,8,0,30
2025-07-27,101,London,5,0,2
2025-07-27,101,New York,8,0,14
2025-07-27,101,Dubai,7,0,30
2025-07-27,102,Lagos,2,0,31
2025-07-27,102,London,9,0,10
2025-07-27,102,New York,5,0,11
2025-07-27,102,Dubai,12,0,30
2025-07-27,201,Lagos,4,0,34
2025-07-27,201,London,5,0,2
2025-07-27,201,New York,7,0,18
2025-07-27,201,Dubai,43,1,26
2025-07-27,202,Lagos,4,0,30
2025-07-27,202,London,14,0,19
2025-07-27,202,New York,14,0,4
2025-07-27,202,Dubai,3,0,31
2025-07-27,301,Lagos,10,0,34
2025-07-27,301,London,6,0,14
2025-07-27,301,New York,4,0,8
2025-07-27,301,Dubai,12,0,30
2025-07-27,401,Lagos,10,1,34
2025-07-27,401,London,12,0,0
2025-07-27,401,New York,3,0,7
2025-07-27,401,Dubai,7,0,26
2025-07-27,501,Lagos,14,0,30
2025-07-27,501,London,2,0,5
2025-07-27,501,New York,10,0,1
2025-07-27,501,Dubai,12,0,33
2025-07-27,601,Lagos,8,0,30
2025-07-27,601,London,8,0,5
2025-07-27,601,New York,2,0,13
2025-07-27,601,Dubai,5,0,31
2025-07-28,101,Lagos,7,0,29
2025-07-28,101,London,12,0,3
2025-07-28,101,New York,6,0,15
2025-07-28,101,Dubai,4,0,27
2025-07-28,102,Lagos,14,0,33
2025-07-28,102,London,6,0,5
2025-07-28,102,New York,7,0,15
2025-07-28,102,Dubai,11,0,25
2025-07-28,201,Lagos,8,0,34
2025-07-28,201,London,8,0,0
2025-07-28,201,New York,2,0,3
2025-07-28,201,Dubai,4,0,33
2025-07-28,202,Lagos,11,0,33
2025-07-28,202,London,6,0,18
2025-07-28,202,New York,4,0,7
2025-07-28,202,Dubai,7,0,32
2025-07-28,301,Lagos,2,0,28
2025-07-28,301,London,4,0,1
2025-07-28,301,New York,2,0,9
2025-07-28,301,Dubai,4,0,28
2025-07-28,401,Lagos,5,0,25
2025-07-28,401,London,3,0,14
2025-07-28,401,New York,12,0,9
2025-07-28,401,Dubai,10,0,33
2025-07-28,501,Lagos,7,0,29
2025-07-28,501,London,14,0,14
2025-07-28,501,New York,14,0,1
2025-07-28,501,Dubai,9,0,34
2025-07-28,601,Lagos,28,1,27
2025-07-28,601,London,12,0,17
2025-07-28,601,New York,11,0,10
2025-07-28,601,Dubai,9,0,26
2025-07-29,101,Lagos,3,0,30
2025-07-29,101,London,13,0,16
2025-07-29,101,New York,3,0,14
2025-07-29,101,Dubai,13,0,31
2025-07-29,102,Lagos,7,0,26
2025-07-29,102,London,9,0,0
2025-07-29,102,New York,5,0,19
2025-07-29,102,Dubai,8,0,25
2025-07-29,201,Lagos,14,0,28
2025-07-29,201,London,12,0,16
2025-07-29,201,New York,3,0,11
2025-07-29,201,Dubai,11,0,27
2025-07-29,202,Lagos,9,0,30
2025-07-29,202,London,10,0,0
2025-07-29,202,New York,14,0,3
2025-07-29,202,Dubai,5,0,29
2025-07-29,301,Lagos,2,0,25
2025-07-29,301,London,11,0,11
2025-07-29,301,New York,11,0,7
2025-07-29,301,Dubai,14,0,26
2025-07-29,401,Lagos,5,0,33
2025-07-29,401,London,3,0,3
2025-07-29,401,New York,7,0,15
2025-07-29,401,Dubai,12,0,26
2025-07-29,501,Lagos,8,0,29
2025-07-29,501,London,7,0,1
2025-07-29,501,New York,13,0,19
2025-07-29,501,Dubai,14,0,30
2025-07-29,601,Lagos,8,0,28
2025-07-29,601,London,14,0,9
2025-07-29,601,New York,3,0,10
2025-07-29,601,Dubai,14,0,30
2025-07-30,101,Lagos,8,0,26
2025-07-30,101,London,11,0,8
2025-07-30,101,New York,12,0,5
2025-07-30,101,Dubai,7,0,34
2025-07-30,102,Lagos,8,0,31
2025-07-30,102,London,9,0,15
2025-07-30,102,New York,14,0,14
2025-07-30,102,Dubai,7,0,29
2025-07-30,201,Lagos,2,0,33
2025-07-30,201,London,3,0,17
2025-07-30,201,New York,11,0,17
2025-07-30,201,Dubai,4,0,28
2025-07-30,202,Lagos,12,0,34
2025-07-30,202,London,13,0,14
2025-07-30,202,New York,12,0,9
2025-07-30,202,Dubai,9,0,28
2025-07-30,301,Lagos,10,0,31
2025-07-30,301,London,2,0,10
2025-07-30,301,New York,3,0,13
2025-07-30,301,Dubai,7,0,33
2025-07-30,401,Lagos,7,0,28
2025-07-30,401,London,5,0,9
2025-07-30,401,New York,11,0,6
2025-07-30,401,Dubai,11,0,31
2025-07-30,501,Lagos,13,0,30
2025-07-30,501,London,3,0,0
2025-07-30,501,New York,2,0,13
2025-07-30,501,Dubai,13,0,25
2025-07-30,601,Lagos,4,0,26
2025-07-30,601,London,7,0,5
2025-07-30,601,New York,14,0,8
2025-07-30,601,Dubai,29,1,27
2025-07-31,101,Lagos,2,0,29
2025-07-31,101,London,13,0,1
2025-07-31,101,New York,9,0,15
2025-07-31,101,Dubai,9,0,34
2025-07-31,102,Lagos,5,0,34
2025-07-31,102,London,5,0,10
2025-07-31,102,New York,7,0,8
2025-07-31,102,Dubai,4,0,29
2025-07-31,201,Lagos,13,0,27
2025-07-31,201,London,11,0,15
2025-07-31,201,New York,6,0,14
2025-07-31,201,Dubai,8,0,32
2025-07-31,202,Lagos,9,0,25
2025-07-31,202,London,4,0,15
2025-07-31,202,New York,2,0,13
2025-07-31,202,Dubai,8,0,25
2025-07-31,301,Lagos,2,0,34
2025-07-31,301,London,7,0,5
2025-07-31,301,New York,6,0,1
2025-07-31,301,Dubai,3,0,25
2025-07-31,401,Lagos,9,0,31
2025-07-31,401,London,8,0,6
2025-07-31,401,New York,8,0,11
2025-07-31,401,Dubai,12,0,27
2025-07-31,501,Lagos,5,0,33
2025-07-31,501,London,11,0,0
2025-07-31,501,New York,13,0,10
2025-07-31,501,Dubai,5,0,25
2025-07-31,601,Lagos,4,0,26
2025-07-31,601,London,8,0,6
2025-07-31,601,New York,13,0,14
2025-07-31,601,Dubai,13,0,30
2025-08-01,101,Lagos,2,0,32
2025-08-01,101,London,3,0,5
2025-08-01,101,New York,6,0,7
2025-08-01,101,Dubai,12,0,26
2025-08-01,102,Lagos,3,0,30
2025-08-01,102,London,14,0,6
2025-08-01,102,New York,14,0,10
2025-08-01,102,Dubai,3,0,29
2025-08-01,201,Lagos,12,0,34
2025-08-01,201,London,8,0,15
2025-08-01,201,New York,2,0,11
2025-08-01,201,Dubai,9,0,27
2025-08-01,202,Lagos,12,0,27
2025-08-01,202,London,7,0,16
2025-08-01,202,New York,10,0,1
2025-08-01,202,Dubai,9,0,34
2025-08-01,301,Lagos,12,0,26
2025-08-01,301,London,12,0,3
2025-08-01,301,New York,3,0,9
2025-08-01,301,Dubai,10,0,31
2025-08-01,401,Lagos,10,0,31
2025-08-01,401,London,11,0,17
2025-08-01,401,New York,9,0,14
2025-08-01,401,Dubai,2,0,27
2025-08-01,501,Lagos,8,0,31
2025-08-01,501,London,12,0,3
2025-08-01,501,New York,8,0,9
2025-08-01,501,Dubai,8,0,32
2025-08-01,601,Lagos,13,0,27
2025-08-01,601,London,4,0,5
2025-08-01,601,New York,3,0,8
2025-08-01,601,Dubai,14,0,27
2025-08-02,101,Lagos,12,0,34
2025-08-02,101,London,5,0,1
2025-08-02,101,New York,10,0,17
2025-08-02,101,Dubai,11,0,26
2025-08-02,102,Lagos,2,0,25
2025-08-02,102,London,4,0,6
2025-08-02,102,New York,6,0,11
2025-08-02,102,Dubai,9,0,28
2025-08-02,201,Lagos,3,0,31
2025-08-02,201,London,12,0,0
2025-08-02,201,New York,8,0,19
2025-08-02,201,Dubai,5,0,29
2025-08-02,202,Lagos,3,0,28
2025-08-02,202,London,12,0,2
2025-08-02,202,New York,10,0,3
2025-08-02,202,Dubai,8,0,34
2025-08-02,301,Lagos,7,0,32
2025-08-02,301,London,8,0,16
2025-08-02,301,New York,14,0,19
2025-08-02,301,Dubai,7,0,32
2025-08-02,401,Lagos,3,0,28
2025-08-02,401,London,6,0,9
2025-08-02,401,New York,9,0,11
2025-08-02,401,Dubai,10,0,25
2025-08-02,501,Lagos,7,0,32
2025-08-02,501,London,7,0,8
2025-08-02,501,New York,11,0,14
2025-08-02,501,Dubai,6,0,27
2025-08-02,601,Lagos,14,0,30
2025-08-02,601,London,10,0,17
2025-08-02,601,New York,10,0,13
2025-08-02,601,Dubai,13,0,33
2025-08-03,101,Lagos,3,0,33
2025-08-03,101,London,11,0,11
2025-08-03,101,New York,2,0,11
2025-08-03,101,Dubai,11,0,33
2025-08-03,102,Lagos,14,0,30
2025-08-03,102,London,12,1,6
2025-08-03,102,New York,2,0,2
2025-08-03,102,Dubai,14,0,29
2025-08-03,201,Lagos,13,0,28
2025-08-03,201,London,6,0,15
2025-08-03,201,New York,10,0,9
2025-08-03,201,Dubai,14,0,28
2025-08-03,202,Lagos,14,0,28
2025-08-03,202,London,2,0,12
2025-08-03,202,New York,10,0,15
2025-08-03,202,Dubai,4,0,25
2025-08-03,301,Lagos,3,0,31
2025-08-03,301,London,9,0,18
2025-08-03,301,New York,11,0,16
2025-08-03,301,Dubai,10,0,28
2025-08-03,401,Lagos,8,0,27
2025-08-03,401,London,4,0,1
2025-08-03,401,New York,11,0,18
2025-08-03,401,Dubai,9,0,33
2025-08-03,501,Lagos,4,0,34
2025-08-03,501,London,11,0,2
2025-08-03,501,New York,4,0,5
2025-08-03,501,Dubai,5,0,32
2025-08-03,601,Lagos,7,0,31
2025-08-03,601,London,12,0,19
2025-08-03,601,New York,6,0,6
2025-08-03,601,Dubai,10,0,29
2025-08-04,101,Lagos,2,0,30
2025-08-04,101,London,10,0,4
2025-08-04,101,New York,7,0,2
2025-08-04,101,Dubai,7,0,30
2025-08-04,102,Lagos,13,0,29
2025-08-04,102,London,4,0,5
2025-08-04,102,New York,7,0,18
2025-08-04,102,Dubai,5,0,26
2025-08-04,201,Lagos,9,0,32
2025-08-04,201,London,14,0,14
2025-08-04,201,New York,13,0,6
2025-08-04,201,Dubai,2,0,28
2025-08-04,202,Lagos,11,0,33
2025-08-04,202,London,9,0,1
2025-08-04,202,New York,7,0,18
2025-08-04,202,Dubai,6,0,34
2025-08-04,301,Lagos,2,0,31
2025-08-04,301,London,7,0,15
2025-08-04,301,New York,14,0,18
2025-08-04,301,Dubai,14,0,33
2025-08-04,401,Lagos,7,0,34
2025-08-04,401,London,7,0,14
2025-08-04,401,New York,7,0,10
2025-08-04,401,Dubai,9,0,26
2025-08-04,501,Lagos,2,0,32
2025-08-04,501,London,6,0,3
2025-08-04,501,New York,8,0,15
2025-08-04,501,Dubai,7,0,28
2025-08-04,601,Lagos,3,0,26
2025-08-04,601,London,3,0,17
2025-08-04,601,New York,2,0,11
2025-08-04,601,Dubai,4,0,25
2025-08-05,101,Lagos,6,0,28
2025-08-05,101,London,11,0,13
2025-08-05,101,New York,2,0,6
2025-08-05,101,Dubai,8,0,27
2025-08-05,102,Lagos,3,0,28
2025-08-05,102,London,11,0,11
2025-08-05,102,New York,2,0,1
2025-08-05,102,Dubai,9,0,27
2025-08-05,201,Lagos,11,0,26
2025-08-05,201,London,6,0,7
2025-08-05,201,New York,14,0,14
2025-08-05,201,Dubai,2,0,27
2025-08-05,202,Lagos,14,0,31
2025-08-05,202,London,5,0,17
2025-08-05,202,New York,11,0,12
2025-08-05,202,Dubai,10,0,31
2025-08-05,301,Lagos,11,0,27
2025-08-05,301,London,8,0,2
2025-08-05,301,New York,10,0,5
2025-08-05,301,Dubai,8,0,29
2025-08-05,401,Lagos,4,0,34
2025-08-05,401,London,12,0,0
2025-08-05,401,New York,5,0,9
2025-08-05,401,Dubai,12,0,27
2025-08-05,501,Lagos,8,0,30
2025-08-05,501,London,5,0,15
2025-08-05,501,New York,9,0,14
2025-08-05,501,Dubai,2,0,31
2025-08-05,601,Lagos,12,0,31
2025-08-05,601,London,14,0,8
2025-08-05,601,New York,10,0,11
2025-08-05,601,Dubai,8,0,28
2025-08-06,101,Lagos,7,0,28
2025-08-06,101,London,12,0,7
2025-08-06,101,New York,9,0,9
2025-08-06,101,Dubai,3,0,28
2025-08-06,102,Lagos,6,0,29
2025-08-06,102,London,5,0,9
2025-08-06,102,New York,2,0,16
2025-08-06,102,Dubai,3,0,34
2025-08-06,201,Lagos,13,0,27
2025-08-06,201,London,7,0,10
2025-08-06,201,New York,7,0,4
2025-08-06,201,Dubai,8,0,31
2025-08-06,202,Lagos,3,0,31
2025-08-06,202,London,10,0,6
2025-08-06,202,New York,4,0,9
2025-08-06,202,Dubai,47,1,26
2025-08-06,301,Lagos,9,0,31
2025-08-06,301,London,7,0,0
2025-08-06,301,New York,9,0,9
2025-08-06,301,Dubai,13,0,29
2025-08-06,401,Lagos,9,0,30
2025-08-06,401,London,6,0,9
2025-08-06,401,New York,35,1,2
2025-08-06,401,Dubai,7,0,25
2025-08-06,501,Lagos,3,0,33
2025-08-06,501,London,13,0,2
2025-08-06,501,New York,2,0,9
2025-08-06,501,Dubai,8,0,29
2025-08-06,601,Lagos,5,0,25
2025-08-06,601,London,14,0,4
2025-08-06,601,New York,12,0,5
2025-08-06,601,Dubai,11,0,29
2025-08-07,101,Lagos,11,0,27
2025-08-07,101,London,13,0,16
2025-08-07,101,New York,5,0,9
2025-08-07,101,Dubai,2,0,25
2025-08-07,102,Lagos,42,1,26
2025-08-07,102,London,3,0,15
2025-08-07,102,New York,14,0,15
