date,warehouse_location,category,product_name,base_price,is_promotion,local_temp_c,reorder_point,storage_cost_per_unit,current_stock_on_hand,supplier_lead_time_days,rolling_avg_7d,rolling_avg_30d,units_sold
2025-08-10,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,9.71,8.40,14
2025-08-11,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,34,68,0.53,378,18,9.71,8.63,9
2025-08-12,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,9.43,8.63,5
2025-08-13,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,28,68,0.53,378,18,8.14,8.47,7
2025-08-14,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,8.71,8.37,3
2025-08-15,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,27,68,0.53,378,18,7.29,8.37,12
2025-08-16,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,28,68,0.53,378,18,8.00,8.43,9
2025-08-17,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,8.43,8.60,14
2025-08-18,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,8.43,8.90,2
2025-08-19,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,7.43,8.87,2
2025-08-20,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,7.00,8.87,5
2025-08-21,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,6.71,8.60,10
2025-08-22,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,34,68,0.53,378,18,7.71,8.83,7
2025-08-23,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,7.00,8.63,2
2025-08-24,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,6.00,8.47,13
2025-08-25,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,25,68,0.53,378,18,5.86,8.50,12
2025-08-26,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,7.29,8.47,6
2025-08-27,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,30,68,0.53,378,18,7.86,8.53,8
2025-08-28,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,8.29,8.43,3
2025-08-29,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,25,68,0.53,378,18,7.29,8.23,14
2025-08-30,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,8.29,8.30,5
2025-08-31,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,28,68,0.53,378,18,8.71,8.17,10
2025-09-01,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,28,68,0.53,378,18,8.29,8.10,7
2025-09-02,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,7.57,8.23,3
2025-09-03,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,7.14,7.87,12
2025-09-04,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,7.71,7.90,12
2025-09-05,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,9.00,7.83,7
2025-09-06,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,8.00,7.97,3
2025-09-07,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,25,68,0.53,378,18,7.71,7.63,12
2025-09-08,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,25,68,0.53,378,18,8.00,7.80,11
2025-09-09,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,27,68,0.53,378,18,8.57,7.97,4
2025-09-10,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,8.71,7.63,10
2025-09-11,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,34,68,0.53,378,18,8.43,7.67,8
2025-09-12,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,7.86,7.77,9
2025-09-13,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,30,68,0.53,378,18,8.14,7.83,10
2025-09-14,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,9.14,8.07,10
2025-09-15,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,8.86,8.00,8
2025-09-16,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,8.43,7.97,13
2025-09-17,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,1,31,68,0.53,378,18,9.71,7.93,47
2025-09-18,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,15.00,9.43,4
2025-09-19,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,34,68,0.53,378,18,14.43,9.50,7
2025-09-20,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,25,68,0.53,378,18,14.14,9.57,5
2025-09-21,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,34,68,0.53,378,18,13.43,9.40,2
2025-09-22,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,12.29,9.23,11
2025-09-23,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,12.71,9.53,11
2025-09-24,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,34,68,0.53,378,18,12.43,9.47,8
2025-09-25,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,25,68,0.53,378,18,6.86,9.33,12
2025-09-26,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,27,68,0.53,378,18,8.00,9.53,11
2025-09-27,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,8.57,9.63,3
2025-09-28,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,29,68,0.53,378,18,8.29,9.63,10
2025-09-29,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,9.43,9.50,2
2025-09-30,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,8.14,9.40,12
2025-10-01,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,8.29,9.47,9
2025-10-02,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,8.43,9.53,2
2025-10-03,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,7.00,9.50,8
2025-10-04,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,25,68,0.53,378,18,6.57,9.37,12
2025-10-05,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,27,68,0.53,378,18,7.86,9.37,8
2025-10-06,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,1,27,68,0.53,378,18,7.57,9.40,11
2025-10-07,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,25,68,0.53,378,18,8.86,9.67,14
2025-10-08,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,9.14,9.73,5
2025-10-09,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,8.57,9.53,13
2025-10-10,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,29,68,0.53,378,18,10.14,9.83,12
2025-10-11,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,10.71,9.90,5
2025-10-12,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,30,68,0.53,378,18,9.71,9.80,5
2025-10-13,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,27,68,0.53,378,18,9.29,9.67,12
2025-10-14,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,9.43,9.73,14
2025-10-15,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,28,68,0.53,378,18,9.43,9.87,3
2025-10-16,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,9.14,9.70,7
2025-10-17,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,28,68,0.53,378,18,8.29,9.50,4
2025-10-18,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,27,68,0.53,378,18,7.14,8.07,7
2025-10-19,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,7.43,8.17,13
2025-10-20,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,8.57,8.37,4
2025-10-21,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,7.43,8.33,13
2025-10-22,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,29,68,0.53,378,18,7.29,8.70,2
2025-10-23,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,29,68,0.53,378,18,7.14,8.40,2
2025-10-24,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,6.43,8.10,9
2025-10-25,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,7.14,8.13,4
2025-10-26,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,27,68,0.53,378,18,6.71,7.87,13
2025-10-27,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,30,68,0.53,378,18,6.71,7.93,10
2025-10-28,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,30,68,0.53,378,18,7.57,8.17,6
2025-10-29,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,6.57,8.03,11
2025-10-30,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,29,68,0.53,378,18,7.86,8.33,7
2025-10-31,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,28,68,0.53,378,18,8.57,8.17,2
2025-11-01,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,27,68,0.53,378,18,7.57,7.93,8
2025-11-02,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,28,68,0.53,378,18,8.14,8.13,12
2025-11-03,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,34,68,0.53,378,18,8.00,8.27,3
2025-11-04,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,34,68,0.53,378,18,7.00,7.97,13
2025-11-05,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,8.00,8.13,10
2025-11-06,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,30,68,0.53,378,18,7.86,8.10,11
2025-11-07,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,29,68,0.53,378,18,8.43,8.00,14
2025-11-08,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,10.14,8.30,14
2025-11-09,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,27,68,0.53,378,18,11.00,8.33,7
2025-11-10,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,10.29,8.17,4
2025-11-11,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,30,68,0.53,378,18,10.43,8.13,11
2025-11-12,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,29,68,0.53,378,18,10.14,8.33,7
2025-11-13,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,27,68,0.53,378,18,9.71,8.17,6
2025-11-14,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,9.00,7.90,14
2025-11-15,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,30,68,0.53,378,18,9.00,8.27,5
2025-11-16,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,7.71,8.20,3
2025-11-17,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,7.14,8.17,2
2025-11-18,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,6.86,8.00,3
2025-11-19,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,25,68,0.53,378,18,5.71,7.67,7
2025-11-20,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,5.71,7.77,5
2025-11-21,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,28,68,0.53,378,18,5.57,7.50,8
2025-11-22,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,4.71,7.70,8
2025-11-23,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,34,68,0.53,378,18,5.14,7.90,10
2025-11-24,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,29,68,0.53,378,18,6.14,7.93,14
2025-11-25,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,7.86,8.27,6
2025-11-26,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,30,68,0.53,378,18,8.29,8.03,12
2025-11-27,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,34,68,0.53,378,18,9.00,8.10,11
2025-11-28,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,9.86,8.27,12
2025-11-29,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,27,68,0.53,378,18,10.43,8.30,6
2025-11-30,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,29,68,0.53,378,18,10.14,8.27,3
2025-12-01,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,25,68,0.53,378,18,9.14,8.30,3
2025-12-02,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,28,68,0.53,378,18,7.57,8.13,11
2025-12-03,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,8.29,8.10,8
2025-12-04,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,28,68,0.53,378,18,7.71,8.27,13
2025-12-05,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,8.00,8.27,5
2025-12-06,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,28,68,0.53,378,18,7.00,8.10,9
2025-12-07,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,7.43,8.03,4
2025-12-08,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,29,68,0.53,378,18,7.57,7.70,10
2025-12-09,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,27,68,0.53,378,18,8.57,7.57,10
2025-12-10,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,8.43,7.67,10
2025-12-11,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,29,68,0.53,378,18,8.71,7.87,6
2025-12-12,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,28,68,0.53,378,18,7.71,7.70,7
2025-12-13,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,8.00,7.70,2
2025-12-14,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,28,68,0.53,378,18,7.00,7.57,10
2025-12-15,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,30,68,0.53,378,18,7.86,7.43,11
2025-12-16,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,8.00,7.63,5
2025-12-17,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,34,68,0.53,378,18,7.29,7.70,7
2025-12-18,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,6.86,7.87,9
2025-12-19,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,7.29,8.07,3
2025-12-20,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,30,68,0.53,378,18,6.71,7.93,8
2025-12-21,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,32,68,0.53,378,18,7.57,8.03,2
2025-12-22,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,25,68,0.53,378,18,6.43,7.83,11
2025-12-23,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,34,68,0.53,378,18,6.43,7.93,9
2025-12-24,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,30,68,0.53,378,18,7.00,7.90,14
2025-12-25,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,34,68,0.53,378,18,8.00,7.90,8
2025-12-26,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,7.86,7.97,8
2025-12-27,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,30,68,0.53,378,18,8.57,7.83,3
2025-12-28,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,7.86,7.57,7
2025-12-29,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,31,68,0.53,378,18,8.57,7.40,5
2025-12-30,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,26,68,0.53,378,18,7.71,7.37,3
2025-12-31,Lagos,"Latex Waist Trainers","Active Flex Trainer",95,0,33,68,0.53,378,18,6.86,7.37,9
2025-01-01,London,"Latex Waist Trainers","Active Flex Trainer",95,0,11,89,1.63,138,18,NULL,NULL,28
2025-01-02,London,"Latex Waist Trainers","Active Flex Trainer",95,0,10,89,1.63,138,18,28.00,28.00,19
2025-01-03,London,"Latex Waist Trainers","Active Flex Trainer",95,0,16,89,1.63,138,18,23.50,23.50,29
2025-01-04,London,"Latex Waist Trainers","Active Flex Trainer",95,0,16,89,1.63,138,18,25.33,25.33,26
2025-01-05,London,"Latex Waist Trainers","Active Flex Trainer",95,0,18,89,1.63,138,18,25.50,25.50,28
2025-01-06,London,"Latex Waist Trainers","Active Flex Trainer",95,0,4,89,1.63,138,18,26.00,26.00,22
2025-01-07,London,"Latex Waist Trainers","Active Flex Trainer",95,0,15,89,1.63,138,18,25.33,25.33,32
2025-01-08,London,"Latex Waist Trainers","Active Flex Trainer",95,0,3,89,1.63,138,18,26.29,26.29,29
2025-01-09,London,"Latex Waist Trainers","Active Flex Trainer",95,0,18,89,1.63,138,18,26.43,26.63,35
2025-01-10,London,"Latex Waist Trainers","Active Flex Trainer",95,0,18,89,1.63,138,18,28.71,27.56,15
2025-01-11,London,"Latex Waist Trainers","Active Flex Trainer",95,0,5,89,1.63,138,18,26.71,26.30,18
2025-01-12,London,"Latex Waist Trainers","Active Flex Trainer",95,0,7,89,1.63,138,18,25.57,25.55,26
2025-01-13,London,"Latex Waist Trainers","Active Flex Trainer",95,0,8,89,1.63,138,18,25.29,25.58,31
2025-01-14,London,"Latex Waist Trainers","Active Flex Trainer",95,0,3,89,1.63,138,18,26.57,26.00,29
2025-01-15,London,"Latex Waist Trainers","Active Flex Trainer",95,0,10,89,1.63,138,18,26.14,26.21,28
2025-01-16,London,"Latex Waist Trainers","Active Flex Trainer",95,0,1,89,1.63,138,18,26.00,26.33,23
2025-01-17,London,"Latex Waist Trainers","Active Flex Trainer",95,0,10,89,1.63,138,18,24.29,26.13,32
2025-01-18,London,"Latex Waist Trainers","Active Flex Trainer",95,0,10,89,1.63,138,18,26.71,26.47,33
2025-01-19,London,"Latex Waist Trainers","Active Flex Trainer",95,0,4,89,1.63,138,18,28.86,26.83,37
2025-01-20,London,"Latex Waist Trainers","Active Flex Trainer",95,0,1,89,1.63,138,18,30.43,27.37,18
2025-01-21,London,"Latex Waist Trainers","Active Flex Trainer",95,0,17,89,1.63,138,18,28.57,26.90,16
2025-01-22,London,"Latex Waist Trainers","Active Flex Trainer",95,0,13,89,1.63,138,18,26.71,26.38,27
2025-01-23,London,"Latex Waist Trainers","Active Flex Trainer",95,0,4,89,1.63,138,18,26.57,26.41,27
2025-01-24,London,"Latex Waist Trainers","Active Flex Trainer",95,0,10,89,1.63,138,18,27.14,26.43,25
2025-01-25,London,"Latex Waist Trainers","Active Flex Trainer",95,0,18,89,1.63,138,18,26.14,26.38,30
2025-01-26,London,"Latex Waist Trainers","Active Flex Trainer",95,0,0,89,1.63,138,18,25.71,26.52,25
2025-01-27,London,"Latex Waist Trainers","Active Flex Trainer",95,0,14,89,1.63,138,18,24.00,26.46,28
2025-01-28,London,"Latex Waist Trainers","Active Flex Trainer",95,0,14,89,1.63,138,18,25.43,26.52,16
2025-01-29,London,"Latex Waist Trainers","Active Flex Trainer",95,0,10,89,1.63,138,18,25.43,26.14,31
2025-01-30,London,"Latex Waist Trainers","Active Flex Trainer",95,0,13,89,1.63,138,18,26.00,26.31,15
2025-01-31,London,"Latex Waist Trainers","Active Flex Trainer",95,0,16,89,1.63,138,18,24.29,25.93,22
2025-02-01,London,"Latex Waist Trainers","Active Flex Trainer",95,0,12,89,1.63,138,18,23.86,25.73,24
2025-02-02,London,"Latex Waist Trainers","Active Flex Trainer",95,0,9,89,1.63,138,18,23.00,25.90,29
2025-02-03,London,"Latex Waist Trainers","Active Flex Trainer",95,0,6,89,1.63,138,18,23.57,25.90,23
2025-02-04,London,"Latex Waist Trainers","Active Flex Trainer",95,0,15,89,1.63,138,18,22.86,25.80,26
2025-02-05,London,"Latex Waist Trainers","Active Flex Trainer",95,0,2,89,1.63,138,18,24.29,25.73,31
2025-02-06,London,"Latex Waist Trainers","Active Flex Trainer",95,0,3,89,1.63,138,18,24.29,26.03,18
2025-02-07,London,"Latex Waist Trainers","Active Flex Trainer",95,0,3,89,1.63,138,18,24.71,25.57,23
2025-02-08,London,"Latex Waist Trainers","Active Flex Trainer",95,0,12,89,1.63,138,18,24.86,25.37,25
2025-02-09,London,"Latex Waist Trainers","Active Flex Trainer",95,0,2,89,1.63,138,18,25.00,25.03,33
2025-02-10,London,"Latex Waist Trainers","Active Flex Trainer",95,0,9,89,1.63,138,18,25.57,25.63,16
2025-02-11,London,"Latex Waist Trainers","Active Flex Trainer",95,0,7,89,1.63,138,18,24.57,25.57,21
2025-02-12,London,"Latex Waist Trainers","Active Flex Trainer",95,0,16,89,1.63,138,18,23.86,25.40,31
2025-02-13,London,"Latex Waist Trainers","Active Flex Trainer",95,0,11,89,1.63,138,18,23.86,25.40,27
2025-02-14,London,"Latex Waist Trainers","Active Flex Trainer",95,0,1,89,1.63,138,18,25.14,25.33,18
2025-02-15,London,"Latex Waist Trainers","Active Flex Trainer",95,0,1,89,1.63,138,18,24.43,25.00,21
2025-02-16,London,"Latex Waist Trainers","Active Flex Trainer",95,0,0,89,1.63,138,18,23.86,24.93,24
2025-02-17,London,"Latex Waist Trainers","Active Flex Trainer",95,0,1,89,1.63,138,18,22.57,24.67,25
2025-02-18,London,"Latex Waist Trainers","Active Flex Trainer",95,0,19,89,1.63,138,18,23.86,24.40,29
2025-02-19,London,"Latex Waist Trainers","Active Flex Trainer",95,0,10,89,1.63,138,18,25.00,24.13,28
2025-02-20,London,"Latex Waist Trainers","Active Flex Trainer",95,0,18,89,1.63,138,18,24.57,24.47,33
2025-02-21,London,"Latex Waist Trainers","Active Flex Trainer",95,0,0,89,1.63,138,18,25.43,25.03,25
2025-02-22,London,"Latex Waist Trainers","Active Flex Trainer",95,0,18,89,1.63,138,18,26.43,24.97,33
2025-02-23,London,"Latex Waist Trainers","Active Flex Trainer",95,0,7,89,1.63,138,18,28.14,25.17,28
2025-02-24,London,"Latex Waist Trainers","Active Flex Trainer",95,0,9,89,1.63,138,18,28.71,25.27,31
2025-02-25,London,"Latex Waist Trainers","Active Flex Trainer",95,0,8,89,1.63,138,18,29.57,25.30,27
2025-02-26,London,"Latex Waist Trainers","Active Flex Trainer",95,0,17,89,1.63,138,18,29.29,25.37,19
2025-02-27,London,"Latex Waist Trainers","Active Flex Trainer",95,0,6,89,1.63,138,18,28.00,25.07,22
2025-02-28,London,"Latex Waist Trainers","Active Flex Trainer",95,0,17,89,1.63,138,18,26.43,25.27,15
2025-03-01,London,"Latex Waist Trainers","Active Flex Trainer",95,0,16,89,1.63,138,18,25.00,24.73,8
2025-03-02,London,"Latex Waist Trainers","Active Flex Trainer",95,0,11,89,1.63,138,18,21.43,24.50,3
2025-03-03,London,"Latex Waist Trainers","Active Flex Trainer",95,0,11,89,1.63,138,18,17.86,23.87,11
2025-03-04,London,"Latex Waist Trainers","Active Flex Trainer",95,0,10,89,1.63,138,18,15.00,23.43,14
2025-03-05,London,"Latex Waist Trainers","Active Flex Trainer",95,0,16,89,1.63,138,18,13.14,22.93,6
2025-03-06,London,"Latex Waist Trainers","Active Flex Trainer",95,0,4,89,1.63,138,18,11.29,22.37,4
2025-03-07,London,"Latex Waist Trainers","Active Flex Trainer",95,0,9,89,1.63,138,18,8.71,21.63,4
2025-03-08,London,"Latex Waist Trainers","Active Flex Trainer",95,0,19,89,1.63,138,18,7.14,20.73,7
2025-03-09,London,"Latex Waist Trainers","Active Flex Trainer",95,0,5,89,1.63,138,18,7.00,20.37,14
2025-03-10,London,"Latex Waist Trainers","Active Flex Trainer",95,0,11,89,1.63,138,18,8.57,20.07,8
2025-03-11,London,"Latex Waist Trainers","Active Flex Trainer",95,0,4,89,1.63,138,18,8.14,19.50,8
2025-03-12,London,"Latex Waist Trainers","Active Flex Trainer",95,0,3,89,1.63,138,18,7.29,18.67,11
2025-03-13,London,"Latex Waist Trainers","Active Flex Trainer",95,0,15,89,1.63,138,18,8.00,18.50,9
2025-03-14,London,"Latex Waist Trainers","Active Flex Trainer",95,0,2,89,1.63,138,18,8.71,18.10,7
2025-03-15,London,"Latex Waist Trainers","Active Flex Trainer",95,0,16,89,1.63,138,18,9.14,17.30,14
2025-03-16,London,"Latex Waist Trainers","Active Flex Trainer",95,0,10,89,1.63,138,18,10.14,16.87,6
2025-03-17,London,"Latex Waist Trainers","Active Flex Trainer",95,0,9,89,1.63,138,18,9.00,16.47,3
2025-03-18,London,"Latex Waist Trainers","Active Flex Trainer",95,0,13,89,1.63,138,18,8.29,15.87,12
2025-03-19,London,"Latex Waist Trainers","Active Flex Trainer",95,0,6,89,1.63,138,18,8.86,15.47,4
2025-03-20,London,"Latex Waist Trainers","Active Flex Trainer",95,0,19,89,1.63,138,18,7.86,14.77,12
2025-03-21,London,"Latex Waist Trainers","Active Flex Trainer",95,0,5,89,1.63,138,18,8.29,14.20,3
2025-03-22,London,"Latex Waist Trainers","Active Flex Trainer",95,0,15,89,1.63,138,18,7.71,13.37,9
2025-03-23,London,"Latex Waist Trainers","Active Flex Trainer",95,0,1,89,1.63,138,18,7.00,12.57,14
